Image Number,Center X,Center Y,StdDev Horizontal,Std Dev Vertical
100,298.0503040068008,254.48155030300168,6.68748523503982,3.339434157917239
101,298.23440826594987,254.45064477009674,6.972265462941957,3.0859391785274783
102,298.04590153364177,254.40908696845162,6.694673144383624,3.1037622882076565
103,298.1576505106038,253.88763222872188,6.715087554789903,3.885076107906952
104,337.24572430440435,250.27446991882172,6.239563573099407,5.702807221844984
105,338.47563255788526,250.69668900736053,5.899400220598736,6.39280589320274
107,338.1519041240828,250.9583054382522,5.969934007979263,4.732734119286847
108,337.4997508346837,247.72114527708953,6.249968722123418,9.7968199735154
113,273.95099656515106,308.7034217127645,4.47709247898054,5.982967845021163
114,276.2427158717565,309.6243826995124,5.356119731482595,5.519574978016204
115,276.84469790647285,310.1401260519893,5.002026768143788,3.605341196767828
116,276.9531307801864,308.9518053931824,5.093238900500282,5.461157056823573
117,319.911403512901,308.7735848648708,4.939108050053555,10.316951631418137
118,319.8176232541302,307.36590626421344,5.027296431375431,11.236440327924434
119,319.9683128048344,309.75266652213145,5.012337784903855,7.692372619894399
120,319.8624692529302,307.20480836312333,5.096615721025626,11.217613540149566
121,361.4035618084962,311.5707035340288,4.795734938117528,7.269415535912796
122,361.26704674904295,312.86969370023394,4.911340820107842,5.091228854756303
123,361.2967353862394,312.27740018121676,5.035196497174981,5.584514630261738
124,361.10126473389414,312.0592776230653,4.783581913783201,5.306719192876605
125,442.9001458416743,314.99277981162936,5.010510348067979,4.623277604136171
126,440.06937096328875,311.8298489120542,2.501683625204251,10.13596985023822
127,440.69668037524673,322.39967466737534,2.85606034332895,15.856977285999463
128,441.67660517656856,316.6947608213303,3.639566862837229,4.302035563866815
129,479.9495979741904,315.37067678286655,2.233190012581438,5.239154265336311
130,480.53249412068226,315.77234429608984,2.3716485330417605,5.832236548119801
131,480.1479543474346,314.60392498954945,2.247293593796934,5.255104572819098
132,482.6122707844478,313.24216773875656,4.055193111083431,5.390600081839943
133,-371.2534253851331,295.9058584956784,71.36704218104164,5.479349537315256
134,-560.0163360443227,301.2174704323225,76.11516008009572,4.491297160618824
135,19.377611920937063,301.20814012051153,7.313123989278094,3.8238226248434817
136,-94.07840472738296,294.1046280820195,6.869598351167604,5.204256161905772
137,101.23721185167861,297.1740950583595,3.1474540219144633,4.890082550289469
138,574.2527243051878,291.5712482232999,4.508539630160834,4.231121185206979
139,159.83271939550346,297.08497599812847,4.733963772194884,4.1131387022222885
140,49.3448879813383,298.58204015811737,4.478135100824496,4.154160490535302
141,119.64775445695322,300.4638589036141,2.715209640937237,4.03532009392037
142,14.153870266308454,298.78529710246954,7.3012041395438,6.746329356565168
143,73.4654968480685,296.0350958803835,4.976366959174177,9.761925758155726
144,106.80892273440674,298.8940657874382,5.148043831346701,6.70176823584812
145,127.53473962015897,297.8143390390197,5.082389659831386,3.60199958241714
146,129.0009357636256,297.5248383145281,4.667741205908679,3.476044966382911
147,127.15162221683121,297.8072120533185,5.02680275109101,3.6266815665628562
148,214.24272672954507,297.0799674084271,6.978635679790831,3.734214838274721
149,181.1180739987013,297.45610301892515,2.9102280695661635,3.430326706550376
150,179.8095562359686,297.27756454662233,3.021840744008918,3.4405430793578002
151,180.86813470943852,297.15918644525635,2.8691980137577318,3.454347921701997
152,181.2406356303146,297.2424283977706,2.9384917862774746,3.4319912000139534
153,186.63497292825323,329.71520796854617,1.8343875090418584,3.3743188292573
154,187.13559762838133,329.51685230643136,2.083912846195953,3.300784079309373
155,187.40105015626258,329.53867670663755,2.14805160685666,3.2933937706575724
156,187.47298980472146,329.56496093677737,2.1638184471687887,3.301333072095006
157,231.53011125776158,328.40789450036294,2.6073775062440263,2.988502538747351
158,232.99845525907932,328.4336410820943,2.424236811554027,2.868799929558744
159,233.19597176296332,327.76387814791855,2.3367019643492224,4.152980413819934
160,231.2073236731834,328.6714932883225,2.4438861147678295,2.994769224677437
161,272.86452441445067,330.01120090078615,2.341440048111982,2.546925056145237
162,272.8990708026582,329.53480049398655,2.354792333598796,2.653180738201903
163,272.98005102373446,329.914142628833,2.0535729706681347,2.386063407880205
164,272.95435454694245,330.43431753911966,2.0639940112617947,2.36112135650202
165,312.8967133138425,330.7228636434229,2.4191353299335647,2.683491777579408
166,312.4170194235878,311.0759568207513,2.4840737872275156,64.8674197390636
167,313.02590086745846,330.8849995926087,2.3762208918687464,2.697650571027151
168,312.88588042592875,330.76037693662204,2.345758682659729,2.681011243704313
169,395.73282898385247,331.77791551932773,3.2904331540365535,2.5638227463557386
170,395.56672027711403,329.6551182869153,3.0167323705883824,6.01903104118647
171,395.80626830723384,331.83504925004354,3.343168830623854,2.549566986608766
172,395.9132452906355,331.8528749734858,3.487324246008807,2.5438283475869454
173,339.1429841374393,150.5138073598366,4.996461212677177,4.287128265010729
174,174.59204580183524,154.36754591213688,2.9795452304182835,4.346848587671074
175,113.4215576203634,155.56005008857426,5.1106163614913465,4.4309241562699775
176,174.39954465321375,154.08114808600814,3.0211141262576273,4.249398937407597
177,217.2505549073576,156.64130212161544,3.566395537735253,5.205239829046527
178,217.6980323106648,156.20521332851527,3.441914436456696,5.052429489736655
179,217.06819564151806,156.2917309214015,3.586543606555209,5.007013880138526
180,217.747171393919,156.15624360378254,2.801603355598029,5.1577319803732085
181,260.43250185662527,152.22665957578212,4.071932875596254,14.145481173927331
182,260.2873418729937,156.01133511605644,3.8080469436278466,4.739826748647123
183,260.65241208670443,156.65264585083804,4.066095494476047,4.309005262298059
184,260.69183809969115,157.1466037244459,4.0954566230931215,4.294173500437715
185,303.73473380128837,155.25320156373593,3.170947192231751,4.426725369343581
186,302.12965337523497,155.7857969814269,2.9930059801075064,6.048866083796893
187,300.60769039476713,155.76327680748759,3.9951348071403796,5.998453375045407
188,303.7294438157315,155.46331399769917,2.9236413377489514,4.259628940738381
189,384.8986442805808,156.59779143811224,3.689645238386051,4.051109236589271
190,385.2640131616562,144.0449439719683,3.6373602156895406,34.69066182953751
191,384.48053428470365,156.39543688909046,4.29808384390818,3.2775337769105977
192,385.00974793928197,156.45140110834245,3.6598188496146618,4.150545508756308
1
59,91.53295517566823,213.5667939346536,0.9489307376162281,6.748081819440171
60,94.52263937401098,225.25228168325302,1.0585982773625078,21.576624269130008
61,95.1997154458073,224.79915033960503,1.1303680657085802,20.233169683213355
62,176.75439206635102,235.7019124471457,1.0055010380867206,12.697823603412887
63,177.96013037341942,235.45131904575132,1.1083723356140194,12.941362406533111
64,177.55955277102962,234.09482396016713,0.9940812742434725,12.635007817847352
65,260.5558044279067,188.11026383537325,4.641943406474736,42.44058639588436
66,261.7124917375029,207.56364816772387,4.228802506962239,4.452881023356333
67,262.17194544321217,205.81755406700083,3.913133965048002,5.520051582002337
73,269.7894236338306,202.53011120808273,9.37310796311038,9.252928727047907
74,269.84006842585603,203.21024171572446,9.842983567836926,9.460113190107432
75,269.3466587432148,203.233908362252,9.896095952792363,8.78878791063504
77,350.3678386604973,205.31362830989096,5.486198418330991,5.167398353061708
78,350.84767505700546,204.7348154139331,5.884173027734943,3.1267473645330095
79,350.2924114201148,201.69611109317916,8.070802178703657,3.9035378627409827
80,310.93186419150317,199.08328165192265,6.8627096705514905,9.68420700854765
81,308.52906773639614,197.89051485190024,6.52057770401923,6.5753546391985545
82,310.7458930121221,195.62555942687163,5.367642235757289,7.169712735992463
83,310.4462741092919,196.04905416426502,5.898927104709222,7.285208599925228
84,132.8926079574368,254.20202455535025,9.792699149145234,7.674675887338191
85,130.27271083469327,255.0125898993776,6.541689138699417,7.5432442383212415
86,-2143.1216233126356,357.3286889825006,70.15709536637435,8.535578411913749
87,133.3707873265236,255.83978463060717,9.70328036859728,8.006575003774147
88,173.8055536615823,256.26247162213326,9.484220770741828,6.698852732879058
89,172.1627707383115,252.76583570393484,6.021708452291268,5.773586500036285
90,172.12065301401947,251.62393859671212,6.229499399540459,5.814534676493482
91,176.161018968339,256.37597941761925,9.979846996542312,5.435649021007985
92,212.93760785065032,253.73852022713282,4.877015070829818,4.420381137303506
93,213.17736022486503,259.5974151170741,6.024553307028744,13.353229423602953
94,213.05698037714873,259.59639629189024,6.253967049885242,13.408700988619914
95,214.72029157599158,253.32794140075904,10.942416527294561,4.6292928147759165
96,255.90077317868025,252.25378705520495,6.095777014998389,4.209993801845239
97,255.65851168088042,252.1188764922263,6.119873150459129,4.2912655878809405
98,256.0982637537462,251.90442446437874,6.172049945445992,4.125750382733423
99,256.4256676707784,252.06892690237498,6.2866487953086825,3.3887198764991386
100,297.8256649973607,253.8462555802079,5.924725404966239,4.397206605295746
101,297.5756213294392,253.9391774660706,5.944381655046086,4.005013371810662
102,297.502368857641,253.7073727620472,5.860286142652836,4.041363460966722
103,297.7274471303382,253.7310964744231,6.239643764909305,4.305568077335959
104,336.6109311814848,250.1786896039056,5.584269888775618,6.319657772332675
105,338.4440685108086,250.87030096939952,5.543320366201012,7.164195899749981
107,337.96755551812424,251.1885809990782,6.036908819248115,6.454426113088232
108,337.16006151363484,247.6294694657801,5.881938681047152,10.59171170072941
113,272.4491338841411,308.8369345911772,3.9306201818330053,5.901638358317446
114,274.3616111627661,308.84705520975774,4.644046045611964,5.516775342288276
115,276.2596020040609,309.0446844107339,5.477181608323385,5.43451787352801
116,275.64794140231396,308.9551968462351,5.248785953237486,6.332157793409854
117,318.76301819871804,308.5151806161115,4.404954111761173,10.993599072055538
118,318.97250836173015,306.6384392146469,4.478984811722864,11.376408618819053
119,318.9302742459127,309.30132258256594,4.084462770697858,8.322856719502903
120,318.9397627311729,306.56011683426226,4.386098755065277,11.5714617038178
121,361.68435430021054,311.02166038030276,4.571180054194281,7.532486068199002
122,360.25140661085965,311.75322239023774,3.9835963481521435,5.951933529573732
123,360.30099336245377,311.10326690847427,4.031169966791279,6.1061913146876945
124,359.419387122546,311.55485062004357,4.1305492487933115,5.5763574754572796
125,442.75956343881825,316.115466064729,4.778336574085548,5.530606828021713
126,439.46079458139184,311.41181240877546,2.585590965608122,10.241735868569819
127,440.9287723440047,321.5702282952256,2.7149707354695605,15.303316466753271
128,442.14857834779656,315.935012126325,3.816863855176525,5.744951427518666
129,479.954056626175,315.7640430511933,2.545818620191014,4.922031409783315
130,480.2241841193976,314.9868771578525,2.605035779868517,5.0998949977363
131,480.14353441652526,314.4009464947167,2.6092555233226427,4.769811408444887
132,482.6923161504871,312.5684612969184,4.173369334985918,5.175664020065354
133,-560.4215895893223,296.8191553336758,72.34008423878882,5.19998245236602
134,-655.2148179786362,293.0435863374676,77.13683830597138,5.136006470534924
135,117.0904773800735,298.91132833795024,7.574991610623634,4.750166949488199
136,85.91999143549549,294.78864246723157,7.200567615415426,5.369878030902169
137,81.877562748737,296.0987784858549,2.4848999003333803,5.337450425303028
138,126.1476002026783,295.3058075374462,8.051569790032655,4.6158307977098305
139,127.0526920544247,295.1297874087804,7.936662604502633,4.4291415710214785
140,130.29216996690027,295.1713570415473,7.975348613019237,4.648541410028614
141,115.76085635513867,300.50979767890317,1.9069874131620126,5.346188841457233
142,138.42448889499988,296.7921980305154,7.265544097277471,6.901851466039013
143,138.7640151593139,295.55772686975166,8.276995519250203,9.617191357304016
144,141.21848579173366,297.599235614327,8.318642861403296,7.132221160176228
145,163.58123746779395,298.5541885863414,8.126193329334761,5.4918475408392995
146,161.6095259396407,298.33033333455916,7.953010327791126,5.431418519179203
147,162.73682119851406,298.55125135934173,7.953197085377572,5.566101209831556
148,162.3793239852786,299.0104645772712,7.167625540755082,5.627558884925005
149,210.67045705478267,296.141990804855,3.265568007984475,4.047456332372859
150,197.09292075504828,296.3228305878953,3.180756798374725,4.46039907916231
151,119.65069386862973,297.0907409886854,3.355490697464104,4.394699915307226
152,227.24737645933865,295.9919464826721,3.29596076395495,4.365046047151038
153,185.29407593743096,328.9756512787473,2.4739170556894745,3.6908535828009685
154,187.84229703035945,328.67458417656786,3.441179047809909,3.032614629941614
155,186.58809302809905,328.98652600447394,2.9369976692797604,3.5987191187020073
156,186.9163443606333,328.6316285416275,2.8964425091038914,3.4524747234516604
157,229.29082047745888,328.15179687646463,2.4437228704779783,3.75376327066602
158,229.7362726809719,328.8007493567453,1.7377499391208846,3.510569661296656
159,230.68778800215804,328.57616171957926,2.2856859282569357,3.1037014684154176
160,229.09214710427673,328.6178358476461,2.260028006988348,3.6920398661292713
161,272.30550005795965,329.31313118492073,2.228336338998844,3.1347450587831363
162,274.0745022988646,328.5286477137009,3.0528650997572715,3.0728491744952797
163,271.92463381929605,329.4914525203367,2.354794935998881,3.3821523721928775
164,272.0763070212753,329.43329625041076,2.2564082813073223,2.976824453200896
165,312.5002968548282,330.6396470335998,2.4980562783012132,3.342049851550277
166,312.22714578020407,311.4761518486053,2.485750243447884,63.11872608109531
167,312.43290491220614,330.60640551938684,2.5861522827731918,3.1384938126252546
168,312.53461746652715,330.59614144293295,2.6327977881534315,3.2738519720709336
169,395.39728389964154,331.1524192874263,3.042284807396061,3.4020660305615755
170,395.8206870184231,329.2503341042258,3.5075609281016074,6.664415418322131
171,395.40224335099686,331.16185458915083,3.0389919063576745,3.456116403464915
172,395.72068326492564,331.25510067406094,3.3020110174888058,3.667585657389292
173,-285.0822738498208,162.71099183660863,5.403777643453575,4.635076529521534
174,173.89314295334015,153.83079570949596,2.927263574496173,4.57558804044089
175,87.06830385168303,155.57220057840829,5.90184998366511,4.7470316171307445
176,173.93123338368068,153.48573407165955,3.001730291594699,4.409952537858585
177,217.5592206932117,157.4736823525515,4.275753573418925,10.114758857668692
178,216.85197826344861,156.5612486412818,4.276072546058242,8.469849404000408
179,217.64638794937338,156.93782038787356,4.182398817870918,9.227187623372775
180,219.9601053281509,156.7619171129079,2.8932331677602288,9.326690850097767
181,258.53511456644236,151.67088318615933,4.509844805839375,13.134069505755038
182,260.70623290807583,155.5691133699838,3.9964474629559583,4.494356603934025
183,258.66062861832245,156.13098164693182,4.524480095522743,4.217380456749666
184,258.7614643354862,156.22967958243044,4.5086857868814425,4.199456605512427
185,303.22935297897106,154.43469284754158,2.9235122344572497,5.0253634772759375
186,301.737374625956,154.2611896143699,3.0779278021862946,6.153602357601281
187,299.35009247495424,154.32492449165,4.489375759665422,6.256352853265299
188,303.7378760514983,154.33358903047713,3.094665979648467,5.269632450902677
189,385.44932730209564,154.92359016485656,3.473675270188691,4.977882013819725
190,385.00254984000435,155.26821198570494,3.5586590950004457,5.391583365108707
191,384.0132129203535,156.11053161417112,4.44594499401667,4.344813804345716
192,385.1801338588461,154.8206336674526,3.6798775544177063,5.162336041483175
2
59,91.30284200670633,218.07642242545626,1.1539219073226616,4.534512576080954
60,93.92763833369423,239.926221224083,1.2005691862986814,27.058128277195703
61,93.43856382113961,240.02571783764805,1.4155925768586246,26.960531821363375
62,176.48030985432993,221.6273249362152,2.447158043403777,5.468385772171116
63,176.77547515961825,222.48850282870683,2.4309981197015014,5.759864437319834
64,177.49917127590462,225.5014059314746,1.662625480516144,6.3447162872422735
65,258.4023809601226,191.11602351556945,6.640373185442694,46.36151525909527
66,264.61912522766306,211.23389035030604,6.418829493449439,6.7515824557814765
67,264.56313646993567,208.898424261183,7.577757476106213,5.397905740603194
73,275.0807583567399,203.46314981555653,7.529121753107468,7.79068598394073
74,273.3391581028213,206.03543897900892,10.405037115613153,8.539004741937488
75,273.12815716759474,205.75279846700272,10.383171899212439,10.3236022000293
77,352.39736693776445,203.25064337648874,8.32458599948799,5.647682458487953
78,352.6804091269042,201.66565569114204,8.497380645406677,6.217216240364239
79,351.5731625392584,202.19179726341497,8.658775240139533,7.111128909229292
80,310.32136027282326,201.0534206762584,8.062037456416205,11.752467735843988
81,309.6670401069309,201.55447995655948,9.465643221743878,6.881819412692541
82,310.57307408461065,199.38773785057055,8.67387089777447,6.058777057843296
83,310.8403701955771,199.1667592372125,8.510118775528804,5.475729280448592
84,133.1479829199905,251.21207023242505,8.34875117626558,7.099566355433584
85,129.21131173818569,254.49671864287382,5.198191014751725,7.6263843982067865
86,4482.175550841416,88.20844803115689,70.06778248714758,9.410756805474815
87,132.10025913320672,255.81429586902914,9.352310468990122,8.230216569874454
88,176.48185693864218,253.04162977814505,9.42765535490877,7.4939592223427
89,172.73605012361398,252.4770521323204,7.275410666068803,4.137596039186667
90,172.73902537193334,253.33509275792176,7.222779487902638,4.887609436753988
91,178.63195743713817,256.00196219903546,8.724215688749194,4.5367531498363824
92,213.30204486943944,254.65697701565333,7.662137596538662,4.165845349061372
93,213.18222031561078,259.1318740617447,6.857530904039771,14.060801373893543
94,212.36238166258184,261.3942802678261,7.222038595318558,13.593737615269806
95,213.88525202200117,256.30410218841035,15.452080822376551,3.359104105534175
96,256.93972703527453,254.22973688137205,7.44290569053337,3.428653114933794
97,257.1906419496162,254.10325916016086,7.332108489145229,3.8622729864652285
98,257.00282187401416,254.12419273967237,7.2764048131626184,3.3193016977855763
99,257.08651942834473,254.4654843522327,7.423089718980076,3.8293589251186404
100,297.56026404755863,254.32212106774926,6.852565823032563,2.8493609623085123
101,298.5972936797281,254.0637608363694,7.905691877078718,3.0743053711373727
102,297.70414713970723,254.67132429019966,6.836012542442264,3.702267871563164
103,297.82045319753536,252.86415324197017,6.751896664205788,4.799229453991773
104,337.88797969650886,250.43718678755624,7.799885374056114,6.7033252206771134
105,339.097719310673,250.90906233433049,6.500886426061445,7.632979606860944
107,338.3102566581982,250.25272692617727,6.48687937625559,4.657479797529445
108,337.7327943209768,247.41183179511754,7.680658310818983,10.128194981223116
113,276.04722833519605,307.5624365484804,5.34030651381748,6.748758835125203
114,277.42120270272227,311.21743667247097,6.194812315610025,7.468012633884288
115,278.93960224322814,309.638371888345,4.951788309478035,5.6357014265428536
116,279.6631751393456,308.8153481333259,4.822827709017515,8.101629658740382
117,319.54547958409916,308.35794851797857,5.668930716768623,10.967931656153539
118,320.26166427598844,308.10695107060656,6.419719926410251,11.558767072045834
119,319.33379454853355,310.70701535995903,6.465185367234193,7.897980684891891
120,319.99557904468526,307.63382769606795,6.268219945694488,11.320396257014606
121,367.23716596302336,312.35150904625004,9.39615711787979,8.784320703257857
122,363.74508504031036,313.48439864622117,6.684116998496468,6.329996512810745
123,363.29642172711425,312.67626164324315,6.400837328497925,6.909673033958756
124,365.0277447799763,311.6147364893551,6.720810503358312,6.645516125018006
125,446.09867381568824,313.1143842727388,6.395392871846412,5.102608042774446
126,440.9435751694493,312.5844118984908,2.5546429518376508,10.797817614690254
127,442.6697007482609,323.67949955792284,3.617061357493329,16.32296577359436
128,446.6969923351063,318.5296550554647,5.9848567355794176,4.343944361749059
129,479.851717200906,315.014332018069,2.220264608006834,6.109045672629319
130,481.2539099375137,312.640306388908,2.593318771161441,6.6486224400214775
131,479.390078196508,314.9784897358207,2.0004364038172557,5.77273212617779
132,485.19221897385614,311.50434576774023,5.374295172070814,7.202071248949436
133,-428.07867540202915,287.63276798327655,71.13235841106523,8.49107946968998
134,-913.0085012717699,317.8161763836284,75.77823936978824,7.12389408216543
135,91.94924168419973,298.8676181811679,7.577851429387079,3.512718857180827
136,82.5036867958446,289.08115741265794,7.2155032767006295,7.923815400746586
137,100.41563252500663,293.33637787217316,4.3012641162676175,6.789191229211844
138,121.53875160001884,299.3778123471016,3.9827189716180746,4.343174316530481
139,113.26532628014532,298.70821347744464,4.222585611245235,4.154406732926865
140,119.04870961593424,299.12865035229584,4.0861021221632186,4.294099847159548
141,119.51809674004014,300.04111347523275,3.4424531063915236,3.6098269870345647
142,106.00124279306141,298.3536639786581,7.415997890703423,7.557654197302709
143,112.37474232272369,295.11263870526113,4.847942451776839,10.799442231176943
144,116.57848611486355,299.0990660501984,4.685262545376076,6.493234503372295
145,142.45731006430879,295.1000575604827,5.189856548842566,3.111987985605453
146,143.20014617587012,294.78019680871137,6.0198625121087534,3.3010521003465834
147,142.56298735658783,295.1170233357802,5.20261559459805,3.442242559647229
148,36.36093647242011,296.3842076393274,7.344216971963728,3.3562006136085
149,182.28248910013076,298.8925711419297,3.882958147572496,4.932530677517502
150,181.93047252438868,298.64825753275414,4.0369897133739485,4.744932625303357
151,181.98693496359542,298.1631625286757,3.8155850034361163,4.774725772494465
152,182.3110519597161,298.0855672750618,3.9895325459128514,4.794576201460771
153,259.4920457606562,329.2756913744665,2.454071420423271,3.5104389207411675
154,191.55276246651394,330.10335406699386,2.7535159658488753,3.735374001963311
155,194.48534159817734,329.9443292127414,2.1365830195361943,3.127947562092398
156,193.39092086391267,330.38614167206975,2.1963679483715697,3.459040917080195
157,236.17750038130092,329.0436536647159,3.1786720809581777,3.1430140286789383
158,30.916842755515052,331.29060642770753,4.841452724981102,3.7495713033876124
159,247.85499397601907,331.8680377446912,3.088707102960316,7.0017565499537815
160,250.22189392231115,329.26270263655886,4.2316219686433225,2.8273483917495277
161,276.3128460929227,330.511230724005,3.4419490584726287,3.1926367377041047
162,273.2486035073181,329.8514336589239,2.7202003852324683,2.962363935958349
163,300.4455201552041,329.8726254587251,2.811722418620153,2.3238295865477
164,287.0159796232469,331.2727625321787,2.716127438341672,2.4485626997745595
165,317.7395849994937,330.4138825095169,3.3757057306286984,2.8095989664256256
166,313.6512032887709,309.0506488116237,3.194427388751986,70.73572556717934
167,317.00117777059165,330.6383247898892,3.201153763642872,3.0057526788151607
168,319.284335249175,330.4196934261666,3.436552449874256,2.8793534460468897
169,398.9491001935992,332.1016164460315,4.590701775382649,2.4853527290993047
170,397.0739928252433,329.6844648642682,3.3855351804193248,7.072184781516175
171,399.09113630168383,332.21159139918905,4.665806570428414,2.438404994920128
172,397.7907669635104,332.21375146950754,4.160036511822063,2.302533773606481
173,243.31864442202368,153.0876946995604,5.29727729575963,4.293948219715187
174,172.8857977008767,154.73930238156944,4.065505613610561,4.397450234808648
175,143.86306349633978,154.91136938402616,5.70768970116497,4.112000867673462
176,172.5358949970105,154.45532035873933,4.181462595099683,4.211635985550709
177,191.54370072344057,157.73353022270507,4.841190533624689,4.763972692389171
178,204.06842559389614,157.44374888071707,4.494318996136587,5.457941787646512
179,191.65543785128887,157.74655585598282,4.883158661002671,4.919623053094591
180,189.3245439289116,157.7507122072858,3.5274346584972274,5.437277852572216
181,259.968133964567,150.04715067232098,4.261494343445461,21.991160463788184
182,256.12032377018954,156.0742352828994,4.281428257218825,5.030259376007136
183,260.3960744140202,156.38669157075003,4.242232860054043,4.583829032686845
184,260.6657639162803,157.64632021219154,4.2747999006513835,4.993394153645863
185,302.4761989525269,154.96669726381813,4.116529613451282,4.837303686132763
186,294.7409530553048,156.1043371134846,3.9041732736595818,7.923482775165108
187,297.411583939202,156.0734995353753,4.3287195790389985,7.90505923440435
188,294.74391684123276,155.71110162707623,4.759679064189887,4.429650539227941
189,379.62100651919303,157.52580336807762,4.648970244832296,4.614333688454686
190,385.24329696704206,159.6475307862805,4.097215876576247,10.252869577318483
191,384.3386677188436,160.47469809505282,4.287357345412347,10.095646191163473
192,379.3432570533363,156.93410438422325,4.592318070059131,4.5896206349551
